일자,지수명,종가,대비,등락률,PER,PBR,배당수익률
20240716,유통,371.85,3.76,1.02,14.04,0.63,2.33
20240716,전기·가스,703.1,-4.15,-0.59,20.79,0.34,0.34
20240716,건설,73.47,-0.03,-0.04,16.95,0.44,2.01
20240716,운송·창고,1679.38,7.35,0.44,9.0,0.74,2.63
20240716,통신,392.71,2.65,0.68,9.11,0.68,6.06
20240716,금융,472.7,0.68,0.14,8.31,0.56,3.43
20240716,증권,2207.75,23.22,1.06,10.76,0.49,3.35
20240716,보험,21757.4,-45.12,-0.21,6.85,0.55,3.78
20240716,일반서비스,1023.19,-11.56,-1.12,31.09,1.54,1.11
20240716,제조,7753.5,21.95,0.28,27.39,1.32,1.34
20240716,코스피 대형주,2873.43,8.3,0.29,20.66,1.14,1.67
20240716,코스피 중형주,3090.81,-9.8,-0.32,13.4,0.72,2.05
20240716,코스피 소형주,2382.96,-4.96,-0.21,15.82,0.53,2.14
20240716,코스피 200 비중상한 30%,394.57,1.45,0.37,19.55,1.05,1.81
20240716,코스피 200 비중상한 25%,388.16,1.2,0.31,19.05,1.03,1.83
20240716,코스피 200 비중상한 20%,374.62,0.94,0.25,18.57,1.01,1.84
20240716,오락·문화,953.8,-5.77,-0.6,0.0,0.0,0.0
20240716,IT 서비스,1028.79,-14.7,-1.41,0.0,0.0,0.0
20240716,부동산,1015.92,5.06,0.5,0.0,0.0,0.0
20240716,코스피 200 TOP 10,1377.4,-8.6,-0.62,19.05,1.21,1.49
20240715,코스피,2860.92,3.92,0.14,19.21,1.03,1.74
20240715,코스피 200,393.84,1.55,0.4,19.52,1.05,1.82
20240715,코스피 100,2961.84,7.03,0.24,19.7,1.07,1.82
20240715,코스피 50,2729.15,4.42,0.16,19.1,1.06,1.86
20240715,코스피 200 중소형주,1404.51,13.21,0.95,15.33,0.82,1.93
20240715,코스피 200 초대형제외 지수,275.38,-1.76,-0.64,16.85,0.94,1.89
20240715,코스피200제외 코스피지수,3574.03,23.32,0.66,13.22,0.68,1.92
20240715,코스피 200 커뮤니케이션서비스,1665.83,-8.2,-0.49,20.81,1.1,2.3
20240715,코스피 200 건설,320.75,10.39,3.35,13.17,0.59,0.97
20240715,코스피 200 중공업,473.65,4.53,0.97,41.69,1.96,0.48
20240715,코스피 200 철강/소재,828.71,-6.72,-0.8,17.52,0.54,2.23
20240715,코스피 200 에너지/화학,1221.16,-8.94,-0.73,34.7,0.64,1.72
20240715,코스피 200 정보기술,3813.0,-5.77,-0.15,70.17,1.4,0.88
20240715,코스피 200 금융,849.01,-10.6,-1.23,6.95,0.54,4.12
20240715,코스피 200 생활소비재,864.03,-4.09,-0.47,21.28,0.72,1.95
20240715,코스피 200 경기소비재,1714.04,-16.47,-0.95,6.8,0.69,3.26
20240715,코스피 200 산업재,679.71,0.73,0.11,21.44,1.69,1.22
20240715,코스피 200 헬스케어,1919.6,0.24,0.01,55.18,2.98,0.26
20240715,음식료·담배,4432.75,64.77,1.48,12.74,0.97,1.56
20240715,섬유·의류,237.7,0.39,0.16,8.07,0.62,2.74
20240715,종이·목재,282.54,1.03,0.37,0.0,0.4,2.55
20240715,화학,4380.56,-41.34,-0.93,31.56,0.77,1.26
20240715,제약,14165.7,-36.13,-0.25,70.71,2.9,0.23
20240715,비금속,4138.58,56.94,1.4,7.56,0.49,4.14
20240715,금속,5154.62,-50.76,-0.98,16.96,0.55,2.44
20240715,기계·장비,1533.68,-10.08,-0.65,32.48,2.07,1.08
20240715,전기전자,31578.0,272.82,0.87,54.69,1.75,1.1
20240715,의료·정밀기기,1710.99,-4.26,-0.25,0.0,0.91,0.36
20240715,운송장비·부품,2751.12,-1.17,-0.04,8.1,0.88,2.65
20240715,유통,368.09,-2.11,-0.57,13.9,0.63,2.35
20240715,전기·가스,707.25,-5.95,-0.83,20.91,0.35,0.34
20240715,건설,73.5,2.53,3.56,16.92,0.44,2.01
20240715,운송·창고,1672.03,7.2,0.43,8.96,0.73,2.65
20240715,통신,390.06,-0.68,-0.17,9.05,0.67,6.1
20240715,금융,472.02,-3.59,-0.75,8.29,0.56,3.43
20240715,증권,2184.53,17.01,0.78,10.65,0.48,3.39
20240715,보험,21802.52,-451.13,-2.03,6.86,0.55,3.77
20240715,일반서비스,1034.75,-1.34,-0.13,31.47,1.56,1.1
20240715,제조,7731.55,27.94,0.36,27.32,1.32,1.34
20240715,코스피 대형주,2865.13,1.37,0.05,20.6,1.13,1.68
20240715,코스피 중형주,3100.61,17.0,0.55,13.45,0.72,2.04
20240715,코스피 소형주,2387.92,15.16,0.64,15.86,0.53,2.14
20240715,코스피 200 비중상한 30%,393.12,1.49,0.38,19.48,1.05,1.82
20240715,코스피 200 비중상한 25%,386.96,0.82,0.21,18.99,1.03,1.83
20240715,코스피 200 비중상한 20%,373.68,0.16,0.04,18.53,1.01,1.84
20240715,오락·문화,959.57,-3.68,-0.38,0.0,0.0,0.0
20240715,IT 서비스,1043.49,-2.4,-0.23,0.0,0.0,0.0
20240715,부동산,1010.86,7.69,0.77,0.0,0.0,0.0
20240715,코스피 200 TOP 10,1386.0,-11.08,-0.79,19.17,1.22,1.48
20240712,코스피,2857.0,-34.35,-1.19,19.18,1.02,1.74
20240712,코스피 200,392.29,-6.23,-1.56,19.44,1.05,1.83
20240712,코스피 100,2954.81,-48.15,-1.6,19.65,1.06,1.82
20240712,코스피 50,2724.73,-49.72,-1.79,19.06,1.06,1.87
20240712,코스피 200 중소형주,1391.3,-0.15,-0.01,15.18,0.81,1.95
20240712,코스피 200 초대형제외 지수,277.14,-1.7,-0.61,16.96,0.95,1.88
20240712,코스피200제외 코스피지수,3550.71,-12.78,-0.36,13.12,0.67,1.93
20240712,코스피 200 커뮤니케이션서비스,1674.03,-6.82,-0.41,20.91,1.11,2.29
20240712,코스피 200 건설,310.36,3.92,1.28,12.74,0.57,1.01
20240712,코스피 200 중공업,469.12,0.25,0.05,41.3,1.94,0.48
20240712,코스피 200 철강/소재,835.43,-1.59,-0.19,17.67,0.54,2.21
20240712,코스피 200 에너지/화학,1230.1,0.48,0.04,34.95,0.64,1.71
20240712,코스피 200 정보기술,3818.77,-82.94,-2.13,70.28,1.41,0.88
20240712,코스피 200 금융,859.61,3.29,0.38,7.03,0.55,4.07
20240712,코스피 200 생활소비재,868.12,-2.68,-0.31,21.38,0.72,1.94
20240712,코스피 200 경기소비재,1730.51,-3.2,-0.18,6.87,0.7,3.23
20240712,코스피 200 산업재,678.98,-5.7,-0.83,21.34,1.68,1.23
20240712,코스피 200 헬스케어,1919.36,58.84,3.16,55.17,2.98,0.26
20240712,음식료·담배,4367.98,-64.2,-1.45,12.56,0.96,1.58
20240712,섬유·의류,237.31,4.37,1.88,8.06,0.62,2.75
20240712,종이·목재,281.51,0.86,0.31,0.0,0.4,2.56
20240712,화학,4421.9,1.7,0.04,31.86,0.78,1.25
20240712,제약,14201.83,246.71,1.77,70.9,2.9,0.23
20240712,비금속,4081.64,8.35,0.2,7.45,0.48,4.2
20240712,금속,5205.38,0.73,0.01,17.13,0.55,2.41
20240712,기계·장비,1543.76,29.09,1.92,32.69,2.09,1.08
20240712,전기전자,31305.18,-916.05,-2.84,54.22,1.73,1.11
20240712,의료·정밀기기,1715.25,-40.85,-2.33,0.0,0.91,0.36
20240712,운송장비·부품,2752.29,-31.05,-1.12,8.1,0.88,2.65
20240712,유통,370.2,-2.25,-0.6,13.98,0.63,2.34
20240712,전기·가스,713.2,-13.84,-1.9,21.09,0.35,0.34
20240712,건설,70.97,0.94,1.34,16.28,0.42,2.09
20240712,운송·창고,1664.83,-20.35,-1.21,8.77,0.72,2.7
20240712,통신,390.74,-0.92,-0.23,9.06,0.67,6.09
20240712,금융,475.61,-0.24,-0.05,8.36,0.56,3.4
20240712,증권,2167.52,-11.35,-0.52,10.57,0.48,3.41
20240712,보험,22253.65,-262.21,-1.16,7.0,0.56,3.69
20240712,일반서비스,1036.09,1.58,0.15,31.53,1.56,1.1
20240712,제조,7703.61,-126.61,-1.62,27.22,1.31,1.35
20240712,코스피 대형주,2863.76,-40.74,-1.4,20.59,1.13,1.68
20240712,코스피 중형주,3083.61,-2.86,-0.09,13.38,0.72,2.05
20240712,코스피 소형주,2372.76,-5.65,-0.24,15.76,0.53,2.15
20240712,코스피 200 비중상한 30%,391.63,-6.17,-1.55,19.4,1.05,1.83
20240712,코스피 200 비중상한 25%,386.14,-5.46,-1.39,18.95,1.03,1.84
20240712,코스피 200 비중상한 20%,373.52,-4.69,-1.24,18.51,1.01,1.85
20240712,오락·문화,963.25,1.84,0.19,0.0,0.0,0.0
20240712,IT 서비스,1045.89,-8.14,-0.77,0.0,0.0,0.0
20240712,부동산,1003.17,5.04,0.5,0.0,0.0,0.0
20240712,코스피 200 TOP 10,1397.08,-12.48,-0.89,19.33,1.23,1.47
20240711,코스피,2891.35,23.36,0.81,19.4,1.03,1.72
20240711,코스피 200,398.52,2.92,0.74,19.75,1.06,1.8
20240711,코스피 100,3002.96,24.69,0.83,19.97,1.08,1.79
20240711,코스피 50,2774.45,24.23,0.88,19.41,1.08,1.83
20240711,코스피 200 중소형주,1391.45,2.86,0.21,15.19,0.81,1.95
20240711,코스피 200 초대형제외 지수,278.84,3.25,1.18,17.06,0.95,1.87
20240711,코스피200제외 코스피지수,3563.49,-2.79,-0.08,12.98,0.66,1.97
20240711,코스피 200 커뮤니케이션서비스,1680.85,6.61,0.39,21.0,1.11,2.28
20240711,코스피 200 건설,306.44,2.07,0.68,12.58,0.56,1.02
20240711,코스피 200 중공업,468.87,2.22,0.48,41.27,1.94,0.48
20240711,코스피 200 철강/소재,837.02,17.33,2.11,17.7,0.54,2.21
20240711,코스피 200 에너지/화학,1229.62,14.9,1.23,34.94,0.64,1.71
20240711,코스피 200 정보기술,3901.71,41.64,1.08,71.8,1.44,0.86
20240711,코스피 200 금융,856.32,14.05,1.67,7.01,0.54,4.08
20240711,코스피 200 생활소비재,870.8,4.9,0.57,21.45,0.72,1.93
20240711,코스피 200 경기소비재,1733.71,12.45,0.72,6.88,0.7,3.22
20240711,코스피 200 산업재,684.68,8.96,1.33,21.52,1.69,1.22
20240711,코스피 200 헬스케어,1860.52,1.43,0.08,53.48,2.89,0.27
20240711,음식료·담배,4432.18,22.95,0.52,12.74,0.97,1.56
20240711,섬유·의류,232.94,0.4,0.17,7.91,0.61,2.8
20240711,종이·목재,280.65,-0.78,-0.28,0.0,0.4,2.57
20240711,화학,4420.2,23.81,0.54,31.85,0.78,1.25
20240711,제약,13955.12,72.74,0.52,69.66,2.85,0.24
20240711,비금속,4073.29,-13.28,-0.32,7.44,0.48,4.21
20240711,금속,5204.65,187.94,3.75,17.13,0.55,2.41
20240711,기계·장비,1514.67,10.62,0.71,32.08,2.05,1.1
20240711,전기전자,32221.23,200.5,0.63,55.81,1.78,1.08
20240711,의료·정밀기기,1756.1,32.04,1.86,0.0,0.93,0.35
20240711,운송장비·부품,2783.34,16.76,0.61,8.19,0.89,2.62
20240711,유통,372.45,4.44,1.21,14.06,0.63,2.33
20240711,전기·가스,727.04,12.11,1.69,21.5,0.36,0.33
20240711,건설,70.03,0.54,0.78,16.02,0.41,2.13
20240711,운송·창고,1685.18,3.58,0.21,8.88,0.72,2.67
20240711,통신,391.66,6.96,1.81,9.08,0.67,6.08
20240711,금융,475.85,7.2,1.54,8.36,0.56,3.4
20240711,증권,2178.87,54.07,2.54,10.62,0.48,3.4
20240711,보험,22515.86,394.01,1.78,7.09,0.57,3.65
20240711,일반서비스,1034.51,-0.44,-0.04,31.33,1.52,1.13
20240711,제조,7830.22,56.39,0.73,27.66,1.33,1.33
20240711,코스피 대형주,2904.5,26.27,0.91,20.88,1.15,1.66
20240711,코스피 중형주,3086.47,13.68,0.45,13.39,0.72,2.05
20240711,코스피 소형주,2378.41,-0.75,-0.03,15.8,0.53,2.15
20240711,코스피 200 비중상한 30%,397.8,2.94,0.74,19.71,1.06,1.8
20240711,코스피 200 비중상한 25%,391.6,3.16,0.81,19.22,1.04,1.81
20240711,코스피 200 비중상한 20%,378.21,3.33,0.89,18.75,1.02,1.82
20240711,오락·문화,961.41,2.93,0.31,0.0,0.0,0.0
20240711,IT 서비스,1054.03,-2.23,-0.21,0.0,0.0,0.0
20240711,부동산,998.13,5.38,0.54,0.0,0.0,0.0
20240711,코스피 200 TOP 10,1409.56,21.28,1.53,19.5,1.24,1.45
20240710,코스피,2867.99,0.61,0.02,19.24,1.03,1.73
20240710,코스피 200,395.6,-0.19,-0.05,19.61,1.06,1.81
20240710,코스피 100,2978.27,-3.74,-0.13,19.8,1.07,1.81
20240710,코스피 50,2750.22,-4.01,-0.15,19.24,1.07,1.85
20240710,코스피 200 중소형주,1388.59,11.26,0.82,15.15,0.81,1.95
20240710,코스피 200 초대형제외 지수,275.59,-0.18,-0.07,16.86,0.94,1.89
20240710,코스피200제외 코스피지수,3566.28,15.88,0.45,13.0,0.66,1.96
20240710,코스피 200 커뮤니케이션서비스,1674.24,6.69,0.4,20.91,1.11,2.29
20240710,코스피 200 건설,304.37,-4.19,-1.36,12.5,0.56,1.03
20240710,코스피 200 중공업,466.65,6.96,1.51,41.08,1.93,0.48
20240710,코스피 200 철강/소재,819.69,-7.85,-0.95,17.33,0.53,2.26
20240710,코스피 200 에너지/화학,1214.72,-15.81,-1.28,34.52,0.63,1.73
20240710,코스피 200 정보기술,3860.07,-8.23,-0.21,71.04,1.42,0.87
20240710,코스피 200 금융,842.27,-1.55,-0.18,6.89,0.54,4.15
20240710,코스피 200 생활소비재,865.9,-2.31,-0.27,21.33,0.72,1.94
20240710,코스피 200 경기소비재,1721.26,-5.07,-0.29,6.83,0.7,3.24
20240710,코스피 200 산업재,675.72,0.94,0.14,21.24,1.67,1.23
20240710,코스피 200 헬스케어,1859.09,15.76,0.85,53.44,2.89,0.27
20240710,음식료·담배,4409.23,-42.59,-0.96,12.68,0.97,1.57
20240710,섬유·의류,232.54,0.74,0.32,7.9,0.61,2.8
20240710,종이·목재,281.43,-0.1,-0.04,0.0,0.4,2.56
20240710,화학,4396.39,-34.31,-0.77,31.68,0.77,1.26
20240710,제약,13882.38,78.49,0.57,69.3,2.84,0.24
20240710,비금속,4086.57,23.35,0.57,7.46,0.48,4.19
20240710,금속,5016.71,-43.29,-0.86,16.51,0.53,2.5
20240710,기계·장비,1504.05,-10.34,-0.68,31.85,2.03,1.11
20240710,전기전자,32020.73,14.71,0.05,55.46,1.77,1.08
20240710,의료·정밀기기,1724.06,-22.15,-1.27,0.0,0.91,0.36
20240710,운송장비·부품,2766.58,8.43,0.31,8.15,0.89,2.64
20240710,유통,368.01,-2.06,-0.56,13.89,0.63,2.36
20240710,전기·가스,714.93,-10.01,-1.38,21.14,0.35,0.34
20240710,건설,69.49,-0.05,-0.07,15.91,0.41,2.14
20240710,운송·창고,1681.6,-1.46,-0.09,8.86,0.72,2.68
20240710,통신,384.7,-1.17,-0.3,8.92,0.66,6.19
20240710,금융,468.65,1.33,0.28,8.23,0.55,3.46
20240710,증권,2124.8,3.28,0.15,10.36,0.47,3.48
20240710,보험,22121.85,691.45,3.23,6.96,0.56,3.71
20240710,일반서비스,1034.95,5.72,0.56,31.35,1.52,1.13
20240710,제조,7773.83,-2.73,-0.04,27.47,1.32,1.34
20240710,코스피 대형주,2878.23,-1.41,-0.05,20.69,1.14,1.67
20240710,코스피 중형주,3072.79,13.62,0.45,13.33,0.72,2.06
20240710,코스피 소형주,2379.16,4.74,0.2,15.81,0.53,2.14
20240710,코스피 200 비중상한 30%,394.86,-0.19,-0.05,19.56,1.05,1.81
20240710,코스피 200 비중상한 25%,388.44,-0.19,-0.05,19.06,1.03,1.83
20240710,코스피 200 비중상한 20%,374.88,-0.2,-0.05,18.58,1.01,1.84
20240710,오락·문화,958.48,-10.01,-1.03,0.0,0.0,0.0
20240710,IT 서비스,1056.26,13.86,1.33,0.0,0.0,0.0
20240710,부동산,992.75,1.19,0.12,0.0,0.0,0.0
20240710,코스피 200 TOP 10,1388.28,0.94,0.07,19.2,1.22,1.48
20240709,코스피,2867.38,9.62,0.34,19.23,1.03,1.73
20240709,코스피 200,395.79,1.32,0.33,19.61,1.06,1.81
20240709,코스피 100,2982.01,8.57,0.29,19.83,1.07,1.81
20240709,코스피 50,2754.23,7.67,0.28,19.26,1.07,1.85
20240709,코스피 200 중소형주,1377.33,10.74,0.79,15.03,0.8,1.97
20240709,코스피 200 초대형제외 지수,275.77,0.76,0.28,16.87,0.94,1.89
20240709,코스피200제외 코스피지수,3550.4,3.37,0.1,12.94,0.66,1.97
20240709,코스피 200 커뮤니케이션서비스,1667.55,12.0,0.72,20.83,1.11,2.3
20240709,코스피 200 건설,308.56,3.66,1.2,12.67,0.56,1.01
20240709,코스피 200 중공업,459.69,6.03,1.33,40.47,1.9,0.49
20240709,코스피 200 철강/소재,827.54,0.6,0.07,17.5,0.53,2.24
20240709,코스피 200 에너지/화학,1230.53,7.73,0.63,34.97,0.64,1.71
20240709,코스피 200 정보기술,3868.3,32.51,0.85,71.19,1.42,0.87
20240709,코스피 200 금융,843.82,-10.2,-1.19,6.91,0.54,4.14
20240709,코스피 200 생활소비재,868.21,3.03,0.35,21.38,0.72,1.94
20240709,코스피 200 경기소비재,1726.33,-20.17,-1.15,6.85,0.7,3.23
20240709,코스피 200 산업재,674.78,3.44,0.51,21.21,1.67,1.23
20240709,코스피 200 헬스케어,1843.33,26.38,1.45,52.99,2.86,0.27
20240709,음식료·담배,4451.82,17.21,0.39,12.8,0.98,1.55
20240709,섬유·의류,231.8,0.59,0.26,7.87,0.61,2.81
20240709,종이·목재,281.53,0.04,0.01,0.0,0.4,2.56
20240709,화학,4430.7,9.14,0.21,31.92,0.78,1.25
20240709,제약,13803.89,174.97,1.28,68.91,2.82,0.24
20240709,비금속,4063.22,14.22,0.35,7.42,0.48,4.22
20240709,금속,5060.0,-25.72,-0.51,16.65,0.54,2.48
20240709,기계·장비,1514.39,28.59,1.92,32.07,2.05,1.1
20240709,전기전자,32006.02,281.45,0.89,55.44,1.77,1.09
20240709,의료·정밀기기,1746.21,24.76,1.44,0.0,0.92,0.35
20240709,운송장비·부품,2758.15,-40.1,-1.43,8.12,0.88,2.65
20240709,유통,370.07,-0.07,-0.02,13.97,0.63,2.34
20240709,전기·가스,724.94,-6.04,-0.83,21.43,0.36,0.33
20240709,건설,69.54,0.74,1.08,16.04,0.42,2.12
20240709,운송·창고,1683.06,-14.65,-0.86,8.87,0.72,2.67
20240709,통신,385.87,0.54,0.14,8.95,0.66,6.17
20240709,금융,467.32,-1.57,-0.33,8.21,0.55,3.47
20240709,증권,2121.52,-1.86,-0.09,10.34,0.47,3.49
20240709,보험,21430.4,-73.1,-0.34,6.74,0.54,3.83
20240709,일반서비스,1029.23,4.46,0.44,31.17,1.51,1.13
20240709,제조,7776.56,40.59,0.52,27.48,1.33,1.34
20240709,코스피 대형주,2879.64,9.26,0.32,20.7,1.14,1.67
20240709,코스피 중형주,3059.17,17.81,0.59,13.27,0.71,2.07
20240709,코스피 소형주,2374.42,5.67,0.24,15.78,0.53,2.15
20240709,코스피 200 비중상한 30%,395.05,1.31,0.33,19.57,1.06,1.81
20240709,코스피 200 비중상한 25%,388.63,1.25,0.32,19.07,1.03,1.83
20240709,코스피 200 비중상한 20%,375.08,1.17,0.31,18.59,1.01,1.84
20240709,오락·문화,968.49,-4.47,-0.46,0.0,0.0,0.0
20240709,IT 서비스,1042.4,7.71,0.75,0.0,0.0,0.0
20240709,부동산,991.56,-6.37,-0.64,0.0,0.0,0.0
20240709,코스피 200 TOP 10,1387.34,2.06,0.15,19.19,1.22,1.48
20240708,코스피,2857.76,-4.47,-0.16,19.16,1.02,1.74
20240708,코스피 200,394.47,-1.0,-0.25,19.55,1.05,1.82
20240708,코스피 100,2973.44,-10.67,-0.36,19.77,1.07,1.81
20240708,코스피 50,2746.56,-13.59,-0.49,19.21,1.07,1.85
20240708,코스피 200 중소형주,1366.59,8.68,0.64,14.91,0.79,1.99
20240708,코스피 200 초대형제외 지수,275.01,-1.45,-0.52,16.83,0.94,1.89
20240708,코스피200제외 코스피지수,3547.03,30.9,0.88,12.92,0.66,2.02
20240708,코스피 200 커뮤니케이션서비스,1655.55,7.28,0.44,20.68,1.1,2.31
20240708,코스피 200 건설,304.9,0.52,0.17,12.52,0.56,1.02
20240708,코스피 200 중공업,453.66,13.39,3.04,39.93,1.87,0.5
20240708,코스피 200 철강/소재,826.94,0.81,0.1,17.49,0.53,2.24
20240708,코스피 200 에너지/화학,1222.8,0.02,0.0,34.75,0.64,1.72
20240708,코스피 200 정보기술,3835.79,-35.69,-0.92,70.59,1.41,0.88
20240708,코스피 200 금융,854.02,-17.94,-2.06,6.99,0.54,4.09
20240708,코스피 200 생활소비재,865.18,5.94,0.69,21.31,0.72,1.95
20240708,코스피 200 경기소비재,1746.5,-10.67,-0.61,6.93,0.71,3.2
20240708,코스피 200 산업재,671.34,2.16,0.32,21.1,1.66,1.24
20240708,코스피 200 헬스케어,1816.95,-17.37,-0.95,52.23,2.82,0.27
20240708,음식료·담배,4434.61,109.3,2.53,12.75,0.97,1.56
20240708,섬유·의류,231.21,-1.11,-0.48,7.85,0.6,2.82
20240708,종이·목재,281.49,0.29,0.1,0.0,0.4,2.56
20240708,화학,4421.56,16.45,0.37,31.86,0.78,1.25
20240708,제약,13628.92,-143.8,-1.04,68.04,2.79,0.24
20240708,비금속,4049.0,-9.0,-0.22,8.69,0.67,4.32
20240708,금속,5085.72,5.23,0.1,16.73,0.54,2.47
20240708,기계·장비,1485.8,26.53,1.82,31.46,2.01,1.12
20240708,전기전자,31724.57,11.66,0.04,54.95,1.76,1.09
20240708,의료·정밀기기,1721.45,27.7,1.64,0.0,0.91,0.36
20240708,운송장비·부품,2798.25,7.73,0.28,8.24,0.9,2.61
20240708,유통,370.14,-5.28,-1.41,13.97,0.63,2.34
20240708,전기·가스,730.98,9.76,1.35,21.61,0.36,0.33
20240708,건설,68.8,0.36,0.53,15.85,0.41,2.15
20240708,운송·창고,1697.71,-31.59,-1.83,8.94,0.73,2.65
20240708,통신,385.33,-1.98,-0.51,8.94,0.66,6.18
20240708,금융,468.89,-6.91,-1.45,8.24,0.55,3.45
20240708,증권,2123.38,5.49,0.26,10.35,0.47,3.48
20240708,보험,21503.5,-876.28,-3.92,6.77,0.54,3.82
20240708,일반서비스,1024.77,7.07,0.69,31.02,1.51,1.14
20240708,제조,7735.97,8.39,0.11,27.27,1.32,1.35
20240708,코스피 대형주,2870.38,-8.78,-0.3,20.61,1.14,1.68
20240708,코스피 중형주,3041.36,13.15,0.43,13.19,0.71,2.08
20240708,코스피 소형주,2368.75,25.3,1.08,15.74,0.53,2.15
20240708,코스피 200 비중상한 30%,393.74,-1.01,-0.26,19.51,1.05,1.82
20240708,코스피 200 비중상한 25%,387.38,-1.16,-0.3,19.01,1.03,1.83
20240708,코스피 200 비중상한 20%,373.91,-1.29,-0.34,18.53,1.01,1.84
20240708,오락·문화,972.96,-0.38,-0.04,0.0,0.0,0.0
20240708,IT 서비스,1034.69,7.26,0.71,0.0,0.0,0.0
20240708,부동산,997.93,0.23,0.02,0.0,0.0,0.0
20240708,코스피 200 TOP 10,1385.28,-3.83,-0.28,19.16,1.22,1.48
20240705,코스피,2862.23,37.29,1.32,19.19,1.02,1.74
20240705,코스피 200,395.47,6.94,1.79,19.6,1.06,1.81
20240705,코스피 100,2984.11,55.86,1.91,19.84,1.08,1.8
20240705,코스피 50,2760.15,52.52,1.94,19.31,1.07,1.84
20240705,코스피 200 중소형주,1357.91,-2.63,-0.19,14.82,0.79,2.0
20240705,코스피 200 초대형제외 지수,276.46,3.43,1.26,16.91,0.94,1.88
20240705,코스피200제외 코스피지수,3516.13,-13.06,-0.37,12.8,0.66,2.04
20240705,코스피 200 커뮤니케이션서비스,1648.27,30.1,1.86,20.59,1.09,2.32
20240705,코스피 200 건설,304.38,3.66,1.22,12.5,0.56,1.03
20240705,코스피 200 중공업,440.27,-3.0,-0.68,38.76,1.82,0.51
20240705,코스피 200 철강/소재,826.13,-7.27,-0.87,17.47,0.53,2.24
20240705,코스피 200 에너지/화학,1222.78,-6.91,-0.56,34.75,0.64,1.72
20240705,코스피 200 정보기술,3871.48,104.41,2.77,71.25,1.43,0.87
20240705,코스피 200 금융,871.96,11.38,1.32,7.14,0.55,4.01
20240705,코스피 200 생활소비재,859.24,3.6,0.42,21.16,0.71,1.96
20240705,코스피 200 경기소비재,1757.17,5.2,0.3,6.97,0.71,3.18
20240705,코스피 200 산업재,669.18,-1.96,-0.29,21.03,1.66,1.24
20240705,코스피 200 헬스케어,1834.32,56.52,3.18,52.73,2.85,0.27
20240705,음식료·담배,4325.31,5.3,0.12,12.43,0.95,1.6
20240705,섬유·의류,232.32,1.39,0.6,7.89,0.61,2.81
20240705,종이·목재,281.2,-1.01,-0.36,0.0,0.4,2.56
20240705,화학,4405.11,-27.84,-0.63,31.74,0.78,1.26
20240705,제약,13772.72,196.85,1.45,68.75,2.82,0.24
20240705,비금속,4058.0,-5.43,-0.13,8.71,0.68,4.31
20240705,금속,5080.49,-3.28,-0.06,16.72,0.54,2.47
20240705,기계·장비,1459.27,11.46,0.79,30.9,1.97,1.14
20240705,전기전자,31712.91,686.42,2.21,54.93,1.76,1.1
20240705,의료·정밀기기,1693.75,-25.3,-1.47,0.0,0.9,0.36
20240705,운송장비·부품,2790.52,4.38,0.16,8.22,0.89,2.62
20240705,유통,375.42,8.88,2.42,14.17,0.64,2.31
20240705,전기·가스,721.22,11.51,1.62,21.32,0.35,0.33
20240705,건설,68.44,-0.03,-0.04,15.77,0.41,2.16
20240705,운송·창고,1729.3,-25.91,-1.48,9.11,0.74,2.6
20240705,통신,387.31,-0.07,-0.02,8.98,0.67,6.15
20240705,금융,475.8,4.91,1.04,8.36,0.56,3.4
20240705,증권,2117.89,-8.69,-0.41,10.33,0.47,3.49
20240705,보험,22379.78,319.51,1.45,7.04,0.57,3.67
20240705,일반서비스,1017.7,17.83,1.78,30.79,1.5,1.15
20240705,제조,7727.58,105.94,1.39,27.24,1.32,1.35
20240705,코스피 대형주,2879.16,45.84,1.62,20.68,1.14,1.68
20240705,코스피 중형주,3028.21,-5.26,-0.17,13.13,0.71,2.09
20240705,코스피 소형주,2343.45,-1.97,-0.08,15.56,0.52,2.18
20240705,코스피 200 비중상한 30%,394.75,6.9,1.78,19.56,1.05,1.81
20240705,코스피 200 비중상한 25%,388.54,6.46,1.69,19.07,1.03,1.83
20240705,코스피 200 비중상한 20%,375.2,5.93,1.61,18.6,1.01,1.84
20240705,오락·문화,973.34,-10.52,-1.07,0.0,0.0,0.0
