기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,거래비율
20250321,71670,에이테크솔루션,KOSDAQ,우량기업부,5960,-210,-3.4,6170,6170,5950,21241,1.3,596,10000000,0.002181208
20250321,71320,지역난방공사,KOSPI,,50400,200,0.4,50800,51050,50000,10066,5.1,5836,11578744,0.000873886
20250321,452260,한화갤러리아,KOSPI,,1195,-42,-3.4,1223,1243,1188,1599371,19.2,2317,193859610,0.008286577
20250321,282880,코윈테크,KOSDAQ,우량기업부,14460,-510,-3.41,14830,15060,14390,47578,6.9,1611,11141807,0.004283054
20250321,25820,이구산업,KOSPI,,4800,-170,-3.42,4980,4980,4795,785109,38.1,1605,33442000,0.023738318
20250321,59270,해성에어로보틱스,KOSDAQ,기술성장기업부,6210,-220,-3.42,6430,6430,6200,158662,9.9,692,11140799,0.014306358
20250321,308080,바이젠셀,KOSDAQ,기술성장기업부,2950,-105,-3.44,2990,3110,2910,56324,1.7,568,19263740,0.002992958
20250321,13720,CBI,KOSDAQ,중견기업부,727,-26,-3.45,765,765,725,131846,1,372,51128143,0.002688172
20250321,223310,딥마인드,KOSDAQ,중견기업부,2795,-100,-3.45,3000,3150,2550,1571646,43.7,638,22839375,0.068495298
20250321,43150,바텍,KOSDAQ,우량기업부,21200,100,0.47,21050,21200,20800,13095,2.7,3149,14854256,0.000857415
20250321,51780,큐로홀딩스,KOSDAQ,중견기업부,557,-20,-3.47,577,600,556,217491,1.2,129,23242245,0.009302326
20250321,338840,와이바이오로직스,KOSDAQ,기술성장기업부,6660,-240,-3.48,6900,6900,6600,144047,9.6,985,14782516,0.009746193
20250321,43590,웰킵스하이텍,KOSDAQ,중견기업부,665,-24,-3.48,683,687,665,20550,0.1,180,27136762,0.000555556
20250321,5440,현대지에프홀딩스,KOSPI,,5330,40,0.76,5300,5330,5230,134407,7.1,8310,155904301,0.000854392
20250321,357120,코람코라이프인프라리츠,KOSPI,,4500,5,0.11,4495,4520,4435,83344,3.7,4380,97335354,0.000844749
20250321,82210,옵트론텍,KOSDAQ,중견기업부,1377,-50,-3.5,1428,1449,1377,38366,0.5,457,33192374,0.001094092
20250321,7340,DN오토모티브,KOSPI,,21450,100,0.47,21350,21650,21050,47964,10.2,12551,58510865,0.000812684
20250321,1380,SG글로벌,KOSPI,,3285,-120,-3.52,3530,3540,3285,2120445,71.7,1477,44964143,0.048544347
20250321,16920,카스,KOSDAQ,중견기업부,1830,-67,-3.53,1854,1896,1818,360860,6.7,485,26493538,0.013814433
20250321,64520,테크엘,KOSDAQ,중견기업부,2185,-80,-3.53,2250,2260,2180,13175,0.3,488,22351062,0.000614754
20250321,211270,AP위성,KOSDAQ,벤처기업부,12250,-450,-3.54,12700,12850,12210,138629,17.1,1848,15082304,0.009253247
20250321,457600,벡트,KOSDAQ,중견기업부,3545,-130,-3.54,3675,3675,3480,127847,4.5,486,13707500,0.009259259
20250321,108230,톱텍,KOSDAQ,벤처기업부,4480,-165,-3.55,4635,4665,4480,178810,8,1703,38023245,0.004697592
20250321,354200,엔젠바이오,KOSDAQ,기술성장기업부,1560,-58,-3.58,1629,1629,1554,88989,1.4,309,19818734,0.004530744
20250321,372170,윤성에프앤씨,KOSDAQ,기술성장기업부,36300,-1350,-3.59,38000,38050,36100,75490,27.6,2896,7979048,0.009530387
20250321,180640,한진칼,KOSPI,,80700,-3100,-3.7,82000,84400,80200,50532,41,53877,66762279,0.000760993
20250321,19540,일지테크,KOSDAQ,우량기업부,3610,-135,-3.6,3745,3750,3605,61375,2.3,488,13513500,0.004713115
20250321,66910,손오공,KOSDAQ,중견기업부,720,-27,-3.61,751,751,720,103753,0.8,243,33784259,0.003292181
20250321,69920,엑시온그룹,KOSDAQ,중견기업부,1202,-45,-3.61,1381,1492,1188,5589690,76.5,423,35194116,0.180851064
20250321,382840,원준,KOSDAQ,중견기업부,10120,-380,-3.62,10400,10470,10090,119175,12.2,1545,15271581,0.00789644
20250321,125210,아모그린텍,KOSDAQ,우량기업부,6110,-230,-3.63,6270,6350,6080,120140,7.4,1008,16496790,0.00734127
20250321,46390,삼화네트웍스,KOSDAQ,중견기업부,1180,-45,-3.67,1227,1229,1180,280509,3.4,509,43172933,0.006679764
20250321,435570,에르코스,KOSDAQ,벤처기업부,6800,-260,-3.68,7030,7140,6740,78748,5.4,477,7019754,0.011320755
20250321,106080,케이이엠텍,KOSDAQ,중견기업부,1807,-69,-3.68,1859,1877,1800,85042,1.5,454,25135465,0.003303965
20250321,41910,폴라리스AI파마,KOSDAQ,중견기업부,6020,-230,-3.68,6280,6280,6020,38495,2.4,813,13501607,0.00295203
20250321,3690,코리안리,KOSPI,,8110,10,0.12,8110,8110,8060,147324,11.9,15800,194821031,0.000753165
20250321,28080,휴맥스홀딩스,KOSDAQ,중견기업부,2215,-85,-3.7,2300,2350,2185,74253,1.6,279,12577506,0.005734767
20250321,128540,에코캡,KOSDAQ,벤처기업부,1630,-63,-3.72,1684,1689,1570,248597,4,435,26690460,0.009195402
20250321,900290,GRT,KOSDAQ,외국기업(소속부없음),3315,-130,-3.77,3475,3475,3285,513189,17.1,2680,80850000,0.006380597
20250321,115500,케이씨에스,KOSDAQ,중견기업부,11700,-460,-3.78,11500,12000,11460,392361,45.9,1404,12000000,0.032692308
20250321,4990,롯데지주,KOSPI,,23250,150,0.65,23100,23300,23000,77217,17.9,24391,104909237,0.000733877
20250321,376930,노을,KOSDAQ,기술성장기업부,2795,-110,-3.79,2845,2885,2775,905049,25.5,1033,36947060,0.024685382
20250321,11230,삼화전자,KOSPI,,4185,-165,-3.79,4350,4390,4105,506845,21.5,707,16902700,0.030410184
20250321,373110,엑셀세라퓨틱스,KOSDAQ,기술성장기업부,3930,-155,-3.79,4200,4200,3895,104322,4.1,430,10938462,0.009534884
20250321,58430,포스코스틸리온,KOSPI,,45700,-1800,-3.79,47400,47550,43600,190280,86.3,2742,6000000,0.031473377
20250321,8420,문배철강,KOSPI,,2525,-100,-3.81,2610,2620,2495,245582,6.2,518,20503505,0.011969112
20250321,389500,에스비비테크,KOSDAQ,기술성장기업부,21450,-850,-3.81,22050,22050,21050,38016,8.1,1325,6174904,0.006113208
20250321,33790,피노,KOSDAQ,중견기업부,5810,-230,-3.81,6010,6030,5590,257555,14.8,1326,22822800,0.011161388
20250321,413390,엠오티,KOSDAQ,중견기업부,10050,-400,-3.83,10220,10330,9730,958245,95.9,1164,11580180,0.082388316
20250321,450140,코오롱모빌리티그룹,KOSPI,,3120,-125,-3.85,3260,3295,3110,2121860,67.9,1959,62777250,0.034660541
20250321,51380,피씨디렉트,KOSDAQ,중견기업부,2620,-105,-3.85,2725,2725,2600,70489,1.9,402,15340072,0.004726368
20250321,432720,퀄리타스반도체,KOSDAQ,기술성장기업부,16910,-680,-3.87,17220,17910,16830,1578205,275.3,2369,14011412,0.116209371
20250321,75180,새론오토모티브,KOSPI,,3215,-130,-3.89,3335,3335,3180,57168,1.8,617,19200000,0.002917342
20250321,373170,엠아이큐브솔루션,KOSDAQ,벤처기업부,7390,-300,-3.9,7640,7640,7360,6177,0.5,372,5037930,0.001344086
20250321,464500,아이언디바이스,KOSDAQ,기술성장기업부,3800,-155,-3.92,3955,3970,3770,260682,10,531,13963263,0.018832392
20250321,40,KR모터스,KOSPI,,390,-16,-3.94,403,404,390,215562,0.9,235,60132868,0.003829787
20250321,19660,글로본,KOSDAQ,투자주의환기종목(소속부없음),850,-35,-3.95,900,932,840,707626,6.2,296,34790746,0.020945946
20250321,9770,삼정펄프,KOSPI,,25550,-1050,-3.95,26200,26450,25550,10586,2.8,639,2499971,0.004381847
20250321,65680,우주일렉트로,KOSDAQ,우량기업부,26750,-1100,-3.95,27800,27800,26000,78797,21.1,2549,9530000,0.008277756
20250321,73570,리튬포어스,KOSDAQ,중견기업부,800,-33,-3.96,833,837,780,600309,4.9,290,36189497,0.016896552
20250321,12280,영화금속,KOSPI,,801,-33,-3.96,834,834,797,359311,2.9,414,51664505,0.007004831
20250321,456070,이엔셀,KOSDAQ,기술성장기업부,16250,-670,-3.96,16850,16870,16200,275077,45.4,1750,10769177,0.025942857
20250321,3090,대웅,KOSPI,,19670,-380,-1.9,19830,20400,19620,41044,8.1,11437,58141980,0.000708228
20250321,452400,이닉스,KOSDAQ,벤처기업부,9290,-390,-4.03,9650,9650,9220,22293,2.1,843,9071428,0.002491103
20250321,900270,헝셩그룹,KOSDAQ,외국기업(소속부없음),238,-10,-4.03,248,249,236,2928712,7.1,362,152282336,0.01961326
20250321,26960,동서,KOSPI,,26700,-300,-1.11,26600,27000,26500,70066,18.7,26620,99700000,0.000702479
20250321,101730,위메이드맥스,KOSDAQ,우량기업부,7770,-140,-1.77,7860,7990,7710,55711,4.3,6444,82935616,0.000667287
20250321,355690,에이텀,KOSDAQ,기술성장기업부,6870,-290,-4.05,7130,7130,6800,7313,0.5,371,5404980,0.001347709
20250321,51490,나라엠앤디,KOSDAQ,우량기업부,4140,-175,-4.06,4270,4285,4070,170806,7.1,588,14200000,0.01207483
20250321,464080,에스오에스랩,KOSDAQ,기술성장기업부,11570,-490,-4.06,11850,11970,11310,580850,67.3,2046,17681830,0.032893451
20250321,413630,씨피시스템,KOSDAQ,벤처기업부,1504,-64,-4.08,1565,1565,1445,120823,1.8,574,38198021,0.003135889
20250321,65370,위세아이텍,KOSDAQ,벤처기업부,7050,-300,-4.08,6990,7130,6740,195644,13.5,521,7383954,0.025911708
20250321,83790,CG인바이츠,KOSDAQ,벤처기업부,2230,-95,-4.09,2150,2260,2060,556259,12.1,1715,76894182,0.007055394
20250321,400,롯데손해보험,KOSPI,,1812,31,1.74,1781,1825,1778,205447,3.7,5623,310336320,0.000658012
20250321,3240,태광산업,KOSPI,,753000,8000,1.07,746000,753000,738000,736,5.5,8384,1113400,0.000656011
20250321,448730,삼성FN리츠,KOSPI,,4560,-30,-0.65,4590,4590,4530,58452,2.7,4152,91050000,0.000650289
20250321,236810,엔비티,KOSDAQ,기술성장기업부,3355,-145,-4.14,3565,3850,3340,2290637,82.3,570,16975426,0.144385965
20250321,72710,농심홀딩스,KOSPI,,66800,-400,-0.6,67200,67300,66300,3069,2,3098,4637790,0.000645578
20250321,62970,한국첨단소재,KOSDAQ,중견기업부,6180,-270,-4.19,6000,6490,5900,3795430,236,1220,19736818,0.193442623
20250321,16590,신대양제지,KOSPI,,6850,-300,-4.2,7090,7090,6850,52308,3.6,2760,40297820,0.001304348
20250321,189330,씨이랩,KOSDAQ,기술성장기업부,6610,-290,-4.2,7040,7040,6430,50485,3.3,403,6092284,0.008188586
20250321,183490,엔지켐생명과학,KOSDAQ,기술성장기업부,1183,-52,-4.21,1265,1265,1182,585819,7,1006,85065562,0.00695825
20250321,54620,APS,KOSDAQ,중견기업부,6100,-270,-4.24,6450,6450,6050,55110,3.4,1214,19894221,0.002800659
20250321,383800,LX홀딩스,KOSPI,,6600,-20,-0.3,6600,6640,6580,48028,3.2,5035,76280690,0.000635551
20250321,9970,영원무역홀딩스,KOSPI,,96700,0,0,95500,97700,95500,8362,8,13186,13635592,0.000606704
20250321,1470,삼부토건,KOSPI,,404,-18,-4.27,394,425,393,6768347,27.7,928,229681824,0.029849138
20250321,2030,아세아,KOSPI,,268000,2500,0.94,265500,269000,264500,1195,3.2,5627,2099584,0.000568687
20250321,487570,HS효성,KOSPI,,32250,-1450,-4.3,33500,33900,32250,21762,7.2,1202,3725927,0.005990017
20250321,5390,신성통상,KOSPI,,2160,-20,-0.92,2155,2195,2155,80356,1.7,3104,143708390,0.00054768
20250321,6040,동원산업,KOSPI,,38000,200,0.53,37800,38000,37200,21260,8,15057,39624084,0.000531314
20250321,250930,예선테크,KOSDAQ,벤처기업부,399,-18,-4.32,417,418,393,91910,0.4,132,33000440,0.003030303
20250321,19570,플루토스,KOSDAQ,중견기업부,265,-12,-4.33,300,323,263,9377690,27.7,173,65310042,0.160115607
20250321,20560,아시아나항공,KOSPI,,10610,340,3.31,10350,10610,10250,108935,11.4,21856,205990711,0.000521596
20250321,317240,TS트릴리온,KOSDAQ,벤처기업부,242,-11,-4.35,253,253,240,1816994,4.4,260,107240922,0.016923077
20250321,432470,케이엔에스,KOSDAQ,벤처기업부,12500,-570,-4.36,13070,13070,12500,159727,20.2,1084,8674556,0.018634686
20250321,1210,금호전기,KOSPI,,654,-30,-4.39,682,682,628,320799,2.1,376,57472957,0.005585106
20250321,41520,이엘씨,KOSDAQ,중견기업부,6100,-280,-4.39,6380,6380,6080,19035,1.2,744,12188730,0.001612903
20250321,10770,평화홀딩스,KOSPI,,6070,-280,-4.41,6150,6380,5805,386744,23.2,888,14625466,0.026126126
20250321,52220,iMBC,KOSDAQ,중견기업부,4050,-190,-4.48,4125,4170,3740,955642,38.5,932,23000000,0.041309013
20250321,381970,케이카,KOSPI,,13330,60,0.45,13310,13350,13210,24375,3.2,6423,48182073,0.00049821
20250321,131760,파인텍,KOSDAQ,중견기업부,960,-45,-4.48,1000,1011,960,586820,5.8,417,43431583,0.013908873
20250321,270520,앱트뉴로사이언스,KOSDAQ,벤처기업부,1018,-48,-4.5,1066,1070,978,1197516,12.1,1616,158790786,0.007487624
20250321,377740,바이오노트,KOSPI,,4850,-50,-1.02,4900,4920,4850,48391,2.4,4950,102056048,0.000484848
20250321,420570,제이투케이바이오,KOSDAQ,벤처기업부,12570,-600,-4.56,13310,13780,12000,278259,36.1,735,5847483,0.049115646
20250321,14440,영보화학,KOSPI,,4390,-210,-4.57,4560,4590,4305,163234,7.2,878,20000000,0.008200456
20250321,34950,한국기업평가,KOSDAQ,우량기업부,88400,-100,-0.11,88500,88600,87200,2165,1.9,4014,4540514,0.000473343
20250321,356680,엑스게이트,KOSDAQ,벤처기업부,8320,-400,-4.59,8350,8550,8270,701714,58.9,2375,28543492,0.0248
20250321,14820,동원시스템즈,KOSPI,,36500,-550,-1.48,37150,37600,36200,13237,4.9,10582,28991282,0.00046305
20250321,123750,알톤,KOSDAQ,중견기업부,1424,-69,-4.62,1493,1493,1404,71474,1,182,12746297,0.005494505
20250321,123010,아이윈플러스,KOSDAQ,기술성장기업부,1310,-64,-4.66,1365,1374,1300,561212,7.4,428,32658542,0.01728972
20250321,11500,한농화성,KOSPI,,16580,-810,-4.66,17300,17300,16250,397556,66,2593,15637042,0.025453143
20250321,39980,폴라리스AI,KOSDAQ,중견기업부,2450,-120,-4.67,2545,2585,2450,997898,25,1773,72357508,0.014100395
20250321,382900,범한퓨얼셀,KOSDAQ,벤처기업부,15050,-740,-4.69,15550,16220,15020,75151,11.6,1319,8761000,0.008794541
20250321,317770,엑스페릭스,KOSDAQ,벤처기업부,3965,-195,-4.69,4140,4435,3965,2072451,87.5,958,24152670,0.091336117
20250321,402030,코난테크놀로지,KOSDAQ,기술성장기업부,20100,-1000,-4.74,21100,21100,20050,41176,8.4,2305,11467288,0.003644252
20250321,300080,플리토,KOSDAQ,기술성장기업부,19900,-1000,-4.78,20700,20850,19880,50177,10.1,1095,5501817,0.009223744
20250321,148250,알엔투테크놀로지,KOSDAQ,벤처기업부,8100,-410,-4.82,8460,9020,8100,170530,14.4,622,7679368,0.023151125
20250321,290740,액트로,KOSDAQ,벤처기업부,5720,-290,-4.83,5970,6010,5710,24616,1.4,576,10065011,0.002430556
20250321,258610,케일럼,KOSDAQ,중견기업부,1425,-73,-4.87,1498,1500,1425,18657,0.3,382,26787133,0.00078534
20250321,148150,세경하이테크,KOSDAQ,우량기업부,7860,-410,-4.96,8270,8290,7850,529279,42.1,2819,35860429,0.014934374
20250321,36170,클라우드에어,KOSDAQ,중견기업부,856,-45,-4.99,901,901,849,315388,2.7,525,61365626,0.005142857
20250321,124500,아이티센,KOSDAQ,중견기업부,6460,-340,-5,6880,6930,6450,235373,15.6,1499,23204527,0.010406938
20250321,294570,쿠콘,KOSDAQ,벤처기업부,17940,-950,-5.03,18890,19160,17880,44485,8.2,1840,10254685,0.004456522
20250321,48430,유라테크,KOSDAQ,우량기업부,8460,-450,-5.05,8650,8690,8390,126369,10.8,975,11520000,0.011076923
20250321,24940,PN풍년,KOSDAQ,벤처기업부,7850,-420,-5.08,8420,8430,7600,611270,48.1,785,10000000,0.061273885
20250321,196300,애니젠,KOSDAQ,기술성장기업부,9490,-510,-5.1,8800,9880,8790,314562,29.5,570,6003387,0.051754386
20250321,226400,오스테오닉,KOSDAQ,기술성장기업부,6700,-360,-5.1,6980,7100,6610,450284,30.6,1384,20661601,0.022109827
20250321,302430,이노메트리,KOSDAQ,우량기업부,10410,-560,-5.1,10960,11560,10410,1775197,196.7,1024,9833208,0.192089844
20250321,106190,하이텍팜,KOSDAQ,우량기업부,15260,-820,-5.1,16080,16430,15240,79737,12.6,1623,10633173,0.007763401
20250321,121850,코이즈,KOSDAQ,벤처기업부,1299,-70,-5.11,1293,1406,1280,326022,4.3,398,30614175,0.01080402
20250321,295310,에이치브이엠,KOSDAQ,기술성장기업부,20850,-1150,-5.23,21450,21600,20600,330644,69.6,2482,11901931,0.028041902
20250321,299660,셀리드,KOSDAQ,기술성장기업부,3340,-185,-5.25,3525,3525,3310,420425,14.3,705,21102977,0.020283688
20250321,456010,아이씨티케이,KOSDAQ,기술성장기업부,12440,-690,-5.26,12350,13040,12230,1214315,152.3,1652,13276856,0.092191283
20250321,64240,홈캐스트,KOSDAQ,우량기업부,1970,-110,-5.29,2075,2100,1970,95764,1.9,690,35038012,0.002753623
20250321,360070,탑머티리얼,KOSDAQ,중견기업부,31300,-1750,-5.3,33050,33450,31300,58619,18.7,2539,8111343,0.007365104
20250321,18500,동원금속,KOSPI,,1596,-90,-5.34,1618,1655,1568,883995,14.2,746,46754933,0.019034853
20250321,463480,모티브링크,KOSDAQ,중견기업부,11800,-670,-5.37,12500,13220,11700,2083891,262.9,1462,12390358,0.179822161
20250321,460470,아이빔테크놀로지,KOSDAQ,기술성장기업부,4585,-260,-5.37,4810,4920,4505,180613,8.4,692,15084370,0.012138728
20250321,474610,RF시스템즈,KOSDAQ,벤처기업부,5270,-300,-5.39,5450,5580,5060,606159,32.3,681,12924863,0.04743025
20250321,6660,삼성공조,KOSPI,,17170,-980,-5.4,18010,18010,17010,746843,129.3,1395,8126314,0.092688172
20250321,88280,쏘닉스,KOSDAQ,기술성장기업부,2700,-155,-5.43,2850,3065,2595,332416,9.4,467,17306490,0.02012848
20250321,34310,NICE,KOSPI,,11480,-70,-0.61,11520,11650,11480,16513,1.9,4262,37128442,0.0004458
20250321,226590,엠디바이스,KOSDAQ,기술성장기업부,10130,-590,-5.5,10560,10590,10050,695257,71.4,1071,10567784,0.066666667
20250321,53160,프리엠스,KOSDAQ,중견기업부,10290,-600,-5.51,10440,10740,10290,63245,6.6,617,6000000,0.010696921
20250321,27410,BGF,KOSPI,,3460,15,0.44,3445,3475,3415,40856,1.4,3312,95716791,0.000422705
20250321,84180,수성웹툰,KOSDAQ,중견기업부,5000,-300,-5.66,5250,5320,5000,101063,5.2,897,17947011,0.005797101
20250321,67080,대화제약,KOSDAQ,중견기업부,14320,-860,-5.67,14890,15770,14110,1283562,189.6,2666,18616650,0.071117779
20250321,432320,KB스타리츠,KOSPI,,3855,0,0,3855,3855,3810,41418,1.6,3910,101414285,0.000409207
20250321,43100,알파녹스,KOSDAQ,벤처기업부,1210,-73,-5.69,1283,1283,1210,32550,0.4,201,16582967,0.00199005
20250321,65770,CS,KOSDAQ,벤처기업부,1565,-95,-5.72,1643,1660,1550,174880,2.8,304,19411130,0.009210526
20250321,2840,미원상사,KOSPI,,181000,-4900,-2.64,185900,185900,181000,1480,2.7,8598,4750000,0.000314027
20250321,50960,수산아이앤티,KOSDAQ,벤처기업부,13830,-850,-5.79,14400,14500,13740,66416,9.3,934,6751000,0.009957173
20250321,98660,에스티오,KOSDAQ,중견기업부,2355,-145,-5.8,2510,2510,2355,27667,0.7,294,12500976,0.002380952
20250321,276730,제주맥주,KOSDAQ,기술성장기업부,1992,-123,-5.82,2115,2130,1991,167779,3.4,312,15677356,0.010897436
20250321,340930,유일에너테크,KOSDAQ,벤처기업부,2060,-130,-5.94,2175,2225,1960,360392,7.4,705,34204450,0.010496454
20250321,39020,이건홀딩스,KOSDAQ,중견기업부,3245,-205,-5.94,3450,3450,3225,130528,4.3,733,22584709,0.005866303
20250321,52710,아모텍,KOSDAQ,중견기업부,6620,-420,-5.97,7010,7010,6500,157888,10.5,968,14615109,0.010847107
20250321,29530,신도리코,KOSPI,,38400,100,0.26,38050,38500,38050,3029,1.2,3871,10080029,0.000309997
20250321,54220,비츠로시스,KOSDAQ,벤처기업부,382,-25,-6.14,403,406,382,222959,0.9,229,59953081,0.003930131
20250321,304100,솔트룩스,KOSDAQ,기술성장기업부,22000,-1450,-6.18,23450,23500,21800,348477,77.9,2669,12130568,0.029186961
20250321,94800,맵스리얼티1,KOSPI,,4250,-25,-0.58,4300,4300,4240,27317,1.2,3945,92834331,0.000304183
20250321,1720,신영증권,KOSPI,,80800,700,0.87,80100,81000,79600,4776,3.9,13284,16440000,0.000293586
20250321,357880,SKAI,KOSDAQ,기술성장기업부,1917,-128,-6.26,2090,2090,1900,776819,15.3,650,33922708,0.023538462
20250321,240600,유진테크놀로지,KOSDAQ,중견기업부,5090,-340,-6.26,5350,5420,5030,84810,4.4,353,6928151,0.012464589
20250321,187660,현대ADM,KOSDAQ,중견기업부,1695,-115,-6.35,1810,1810,1692,674641,11.6,729,42989179,0.015912209
20250321,84990,헬릭스미스,KOSDAQ,기술성장기업부,2390,-165,-6.46,2535,2555,2390,329627,8,1102,46092797,0.007259528
20250321,403550,쏘카,KOSPI,,14860,-260,-1.72,15030,15040,14860,7927,1.2,4880,32841902,0.000245902
20250321,260660,알리코제약,KOSDAQ,우량기업부,5050,-350,-6.48,5280,5490,5000,1189121,62.2,774,15327021,0.080361757
20250321,24850,HLB이노베이션,KOSDAQ,중견기업부,1994,-141,-6.6,1530,2030,1530,6440744,117.7,2877,144304123,0.040910671
20250321,208710,바이오로그디바이스,KOSDAQ,중견기업부,609,-43,-6.6,621,645,609,1017374,6.3,401,65900664,0.015710723
20250321,43220,티에스넥스젠,KOSDAQ,중견기업부,198,-14,-6.6,205,209,196,2506608,5,315,159224163,0.015873016
20250321,389140,포바이포,KOSDAQ,벤처기업부,7750,-550,-6.63,8280,8380,7500,1263238,98.6,861,11112735,0.114518002
